#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism Name Interactor A	Organism ID Interactor B	Organism Name Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types
2486239	57610	2703390	121657	971427	-	HHV1gp082	RANBP10	RL2	-	-	Affinity Capture-Western	physical	Sato Y (2016)	PUBMED:26739050	9606	Homo sapiens	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	Q6VN20	R4GMX8	NP_065901|NP_001307167|NP_001307169|NP_001307168	P08393	G8HBH2	NP_044660	-	-	-	-	-	-
2526798	2703428	83737	971453	123747	HHV1gp081	-	UL56	ITCH	-	ADMFD|AIF4|AIP4|NAPP1|dJ468O1.1	Affinity Capture-Western	physical	Koshizuka T (2018)	PUBMED:29535361	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P10240	G8HBH1	NP_044659	Q96J02	-	NP_001311126|NP_113671|NP_001244066|NP_001311127|NP_001244067	-	-	-	-	-	-
2536175	115004	2703416	125408	971443	RP11-398K22.2	HHV1gp070	MB21D1	UL48	C6orf150|cGAS|h-cGAS	-	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	P06492	G8HBG2	NP_044650	-	-	-	-	-	-
2536176	115004	2703435	125408	971458	RP11-398K22.2	HHV1gp085	MB21D1	US1	C6orf150|cGAS|h-cGAS	-	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	P04485	D3YPC5	NP_044663	-	-	-	-	-	-
2536177	115004	2703364	125408	971407	RP11-398K22.2	HHV1gp058	MB21D1	UL40	C6orf150|cGAS|h-cGAS	-	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	P10224	-	NP_044642	-	-	-	-	-	-
2536178	115004	2703368	125408	971410	RP11-398K22.2	HHV1gp028	MB21D1	UL19	C6orf150|cGAS|h-cGAS	-	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	P06491	-	NP_044620	-	-	-	-	-	-
2536179	115004	2703361	125408	971405	RP11-398K22.2	HHV1gp057	MB21D1	UL39	C6orf150|cGAS|h-cGAS	-	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	P08543	-	NP_044641	-	-	-	-	-	-
2536180	115004	2703358	125408	971403	RP11-398K22.2	HHV1gp055	MB21D1	UL37	C6orf150|cGAS|h-cGAS	-	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	P10221	-	NP_044639	-	-	-	-	-	-
2536181	115004	2703366	125408	971409	RP11-398K22.2	HHV1gp030	MB21D1	UL18	C6orf150|cGAS|h-cGAS	-	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	P10202	G8H8D9	NP_044619	-	-	-	-	-	-
2536182	115004	2703415	125408	971442	RP11-398K22.2	HHV1gp067	MB21D1	UL47	C6orf150|cGAS|h-cGAS	-	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	P10231	D3YPK5	NP_044649	-	-	-	-	-	-
2536183	115004	2703413	125408	971441	RP11-398K22.2	HHV1gp068	MB21D1	UL46	C6orf150|cGAS|h-cGAS	-	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	P10230	G8HBG0	NP_044648	-	-	-	-	-	-
2536184	115004	2703426	125408	971451	RP11-398K22.2	HHV1gp079	MB21D1	UL54	C6orf150|cGAS|h-cGAS	-	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	P10238	-	NP_044657	-	-	-	-	-	-
2536185	115004	2703417	125408	971444	RP11-398K22.2	HHV1gp072	MB21D1	UL49	C6orf150|cGAS|h-cGAS	-	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	P10233	D3YPK7	NP_044651	-	-	-	-	-	-
2536186	115004	2703359	125408	971404	RP11-398K22.2	HHV1gp056	MB21D1	UL38	C6orf150|cGAS|h-cGAS	-	Affinity Capture-MS	physical	Lum KK (2018)	PUBMED:30471916	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q8N884	-	NP_612450	P32888	B9VQG6	NP_044640	-	-	-	-	-	-
2622080	2703416	3320	971443	109552	HHV1gp070	-	UL48	HSP90AA1	-	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-Western	physical	Wang Y (2018)	PUBMED:30577726	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P06492	G8HBG2	NP_044650	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-
2622081	2703416	5451	971443	111447	HHV1gp070	-	UL48	POU2F1	-	OCT1|OTF1|oct-1B	Affinity Capture-Western	physical	Wang Y (2018)	PUBMED:30577726	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P06492	G8HBG2	NP_044650	P14859	-	NP_001185712|NP_002688|NP_001185715	-	-	-	-	-	-
2645423	2703389	7321	971426	113169	HHV1gp002	-	RL2	UBE2D1	-	E2(17)KB1|SFT|UBC4/5|UBCH5|UBCH5A	Reconstituted Complex	physical	Deschamps T (2019)	PUBMED:30996104	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	this interaction is inferred from biochemical assays of ICP0 ubiquitination activity	-	BIOGRID	P08393	G8HBH2	NP_044601	P51668	A0A087WW00|A0A024QZJ2	NP_003329|NP_001191809	-	-	-	-	-	-
2645424	2703389	2703389	971426	971426	HHV1gp002	HHV1gp002	RL2	RL2	-	-	Biochemical Activity	physical	Deschamps T (2019)	PUBMED:30996104	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	Ubiquitination	assayed using HTRF (homogeneous time-resolved fluorescence)|in vitro auto-ubiquitination with ubiquitin-conjugated UbcH5a as E2 and ICP0 as both E3 and substrate	-	BIOGRID	P08393	G8HBH2	NP_044601	P08393	G8HBH2	NP_044601	-	-	-	-	-	-
