BioGRIDInteractionID	EntrezGeneID_InteractorA	EntrezGeneID_InteractorB	BioGRIDID_InteractorA	BioGRIDID_InteractorB	SystematicName_InteractorA	SystematicName_InteractorB	OfficialSymbol_InteractorA	OfficialSymbol_InteractorB	Synonyms_InteractorA	Synonyms_InteractorB	ExperimentalSystem	ExperimentalSystemType	Author	PublicationSource	OrganismID_InteractorA	OrganismName_InteractorA	OrganismID_InteractorB	OrganismName_InteractorB	Throughput	Score	Modification	Qualifications	Tags	SourceDatabase	SWISSPROTAccessions_InteractorA	TREMBLAccessions_InteractorA	REFSEQAccessions_InteractorA	SWISSPROTAccessions_InteractorB	TREMBLAccessions_InteractorB	REFSEQAccessions_InteractorB	OntologyTermIDs	OntologyTermNames	OntologyTermCategories	OntologyTermQualifierIDs	OntologyTermQualifierNames	OntologyTermTypes
503955	684	155945	107149	1205543	-	HIV1gp7	BST2	vpu	CD317|TETHERIN	-	FRET	physical	Banning C (2010)	PUBMED:20179761	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	HIV 1: Protein Vpu	-	BIOGRID	Q10589	A0A024R7H5	NP_004326	-	-	NP_057855	-	-	-	-	-	-
503956	155908	155908	1205542	1205542	HIV1gp6	HIV1gp6	rev	rev	-	-	FRET	physical	Banning C (2010)	PUBMED:20179761	11676	Human Immunodeficiency Virus 1	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	HIV 1: Protein Rev	-	BIOGRID	P04618	-	NP_057854	P04618	-	NP_057854	-	-	-	-	-	-
503958	27161	155030	118041	1205537	-	HIV1gp2	AGO2	gag	EIF2C2|Q10	-	Protein-RNA	physical	Nathans R (2009)	PUBMED:19560422	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q9UKV8	A4FVC0	NP_001158095|NP_036286	P04591	-	NP_057850	-	-	-	-	-	-
503959	1656	155030	108022	1205537	-	HIV1gp2	DDX6	gag	HLR2|P54|RCK	-	Protein-RNA	physical	Nathans R (2009)	PUBMED:19560422	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	P26196	B2R858	NP_001244120|NP_004388	P04591	-	NP_057850	-	-	-	-	-	-
503960	60489	155030	121920	1205537	MDS019	HIV1gp2	APOBEC3G	gag	A3G|ARCD|ARP-9|ARP9|CEM-15|CEM15|bK150C2.7|dJ494G10.1	-	Protein-RNA	physical	Nathans R (2009)	PUBMED:19560422	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q9HC16	-	NP_068594	P04591	-	NP_057850	-	-	-	-	-	-
503961	20612	155030	203360	1205537	RP23-228H14.5	HIV1gp2	Siglec1	gag	Cd169|Siglec-1|Sn	-	Reconstituted Complex	physical	Rempel H (2008)	PUBMED:18414664	10090	Mus musculus	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q62230	G3X8X6	NP_035556	P04591	-	NP_057850	-	-	-	-	-	-
503962	156110	3055	1205545	109305	HIV1gp9	RP5-836N17.3	nef	HCK	-	JTK9|p59Hck|p61Hck	PCA	physical	Betzi S (2007)	PUBMED:18042718	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	transcriptional complementation assay	-	BIOGRID	P04601	-	NP_057857	P08631	J3KPD6|A8K4G3	NP_002101|NP_001165604|NP_001165602|NP_001165603|NP_001165600|NP_001165601	-	-	-	-	-	-
503963	3055	156110	109305	1205545	RP5-836N17.3	HIV1gp9	HCK	nef	JTK9|p59Hck|p61Hck	-	Affinity Capture-Western	physical	Betzi S (2007)	PUBMED:18042718	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	P08631	J3KPD6|A8K4G3	NP_002101|NP_001165604|NP_001165602|NP_001165603|NP_001165600|NP_001165601	P04601	-	NP_057857	-	-	-	-	-	-
503964	155459	1656	1205539	108022	HIV1gp3	-	vif	DDX6	-	HLR2|P54|RCK	Affinity Capture-Western	physical	Mehle A (2007)	PUBMED:17898068	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	P26196	B2R858	NP_001244120|NP_004388	-	-	-	-	-	-
503965	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Affinity Capture-Western	physical	Mehle A (2007)	PUBMED:17898068	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
503966	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Affinity Capture-Western	physical	Mehle A (2007)	PUBMED:17898068	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
503967	155459	6921	1205539	112783	HIV1gp3	-	vif	TCEB1	-	SIII|eloC	Affinity Capture-Western	physical	Mehle A (2007)	PUBMED:17898068	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	-	-	-	-	-	-
503968	155459	1656	1205539	108022	HIV1gp3	-	vif	DDX6	-	HLR2|P54|RCK	FRET	physical	Mehle A (2007)	PUBMED:17898068	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	P26196	B2R858	NP_001244120|NP_004388	-	-	-	-	-	-
503970	155030	975	1205537	107413	HIV1gp2	-	gag	CD81	-	CVID6|S5.7|TAPA1|TSPAN28	Co-fractionation	physical	Booth AM (2006)	PUBMED:16533950	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04591	-	NP_057850	P60033	A0A024RCB7|E9PJK1	NP_004347|NP_001284578	-	-	-	-	-	-
503971	155030	967	1205537	107405	HIV1gp2	-	gag	CD63	-	LAMP-3|ME491|MLA1|OMA81H|TSPAN30	Co-fractionation	physical	Booth AM (2006)	PUBMED:16533950	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04591	-	NP_057850	P08962	A0A024RB05	NP_001244318|NP_001244320|NP_001244330|NP_001244319|NP_001244329|NP_001244321|NP_001771|NP_001254627	-	-	-	-	-	-
503974	156110	3055	1205545	109305	HIV1gp9	RP5-836N17.3	nef	HCK	-	JTK9|p59Hck|p61Hck	Two-hybrid	physical	Murakami Y (2002)	PUBMED:12076760	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	P08631	J3KPD6|A8K4G3	NP_002101|NP_001165604|NP_001165602|NP_001165603|NP_001165600|NP_001165601	-	-	-	-	-	-
503975	155348	11168	1205538	116339	HIV1gp1	-	gag-pol	PSIP1	-	DFS70|LEDGF|PAIP|PSIP2|p52|p75	Affinity Capture-Western	physical	Cherepanov P (2003)	PUBMED:12407101	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04585	-	NP_057849	O75475	-	NP_150091|NP_066967|NP_001304827|NP_001304829|NP_001121689	-	-	-	-	-	-
503976	155459	54476	1205539	119981	HIV1gp3	-	vif	RNF216	-	CAHH|TRIAD3|U7I1|UBCE7IP1|ZIN	Two-hybrid	physical	Lake JA (2003)	PUBMED:12600646	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q9NWF9	A8K8N1	NP_996999|NP_996994	-	-	-	-	-	-
503977	155459	6303	1205539	112210	HIV1gp3	-	vif	SAT1	-	DC21|KFSD|KFSDX|SAT|SSAT|SSAT-1	Two-hybrid	physical	Lake JA (2003)	PUBMED:12600646	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	P21673	Q6ICU9	NP_002961	-	-	-	-	-	-
503978	155030	5478	1205537	111474	HIV1gp2	-	gag	PPIA	-	CYPA|CYPH|HEL-S-69p	Affinity Capture-Western	physical	Bouamr F (2003)	PUBMED:12767222	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04591	-	NP_057850	P62937	V9HWF5	NP_066953|NP_001287910	-	-	-	-	-	-
503979	155030	7251	1205537	113102	HIV1gp2	-	gag	TSG101	-	TSG10|VPS23	Affinity Capture-Western	physical	Bouamr F (2003)	PUBMED:12767222	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04591	-	NP_057850	Q99816	-	NP_006283	-	-	-	-	-	-
503980	4193	155871	110358	1205541	-	HIV1gp5	MDM2	tat	ACTFS|HDMX|hdm2	-	Biochemical Activity	physical	Bres V (2003)	PUBMED:12883554	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	Ubiquitination	-	-	BIOGRID	Q00987	A7UKX8|Q96DS0|A7UKX9|A7UKX7|G3XA89	NP_001265391|NP_002383|NP_001138809|NP_001138811|NP_001138812	P04608	-	NP_057853	-	-	-	-	-	-
503983	156110	5062	1205545	111098	HIV1gp9	-	nef	PAK2	-	PAK65|PAKgamma	Co-fractionation	physical	Krautkraemer E (2004)	PUBMED:15047825	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	Q13177	A8K5M4	NP_002568	-	-	-	-	-	-
503984	156110	7037	1205545	112895	HIV1gp9	-	nef	TFRC	-	CD71|T9|TFR|TFR1|TR|TRFR|p90	Co-fractionation	physical	Krautkraemer E (2004)	PUBMED:15047825	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	P02786	A8K6Q8	NP_001121620|NP_003225|NP_001300894|NP_001300895	-	-	-	-	-	-
503985	156110	5660	1205545	111639	HIV1gp9	-	nef	PSAP	-	GLBA|SAP1	Co-fractionation	physical	Krautkraemer E (2004)	PUBMED:15047825	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	P07602	A0A024QZQ2	NP_001035930|NP_001035931|NP_002769	-	-	-	-	-	-
503986	375	156110	106870	1205545	-	HIV1gp9	ARF1	nef	-	-	Affinity Capture-Western	physical	Faure J (2004)	PUBMED:15202998	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	P84077	A0A024R3Q3	NP_001019398|NP_001019397|NP_001649|NP_001019399	P04601	-	NP_057857	-	-	-	-	-	-
503987	1315	156110	107710	1205545	MSTP026	HIV1gp9	COPB1	nef	COPB	-	Affinity Capture-Western	physical	Faure J (2004)	PUBMED:15202998	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	P53618	-	NP_001137533|NP_057535|NP_001137534	P04601	-	NP_057857	-	-	-	-	-	-
503988	156110	375	1205545	106870	HIV1gp9	-	nef	ARF1	-	-	Affinity Capture-Western	physical	Faure J (2004)	PUBMED:15202998	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	P84077	A0A024R3Q3	NP_001019398|NP_001019397|NP_001649|NP_001019399	-	-	-	-	-	-
503991	302	155030	106799	1205537	-	HIV1gp2	ANXA2	gag	ANX2|ANX2L4|CAL1H|HEL-S-270|LIP2|LPC2|LPC2D|P36|PAP-IV	-	Affinity Capture-Western	physical	Ryzhova EV (2006)	PUBMED:16501079	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	P07355	A0A024R5Z7	NP_001002857|NP_001129487|NP_004030|NP_001002858	P04591	-	NP_057850	-	-	-	-	-	-
503994	155030	60	1205537	106575	HIV1gp2	-	gag	ACTB	-	BRWS1|PS1TP5BP1	FRET	physical	Poole E (2005)	PUBMED:16101678	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04591	-	NP_057850	P60709	Q1KLZ0|B3KWQ3	NP_001092	-	-	-	-	-	-
503995	155030	71	1205537	106586	HIV1gp2	-	gag	ACTG1	-	ACT|ACTG|BRWS2|DFNA20|DFNA26|HEL-176	FRET	physical	Poole E (2005)	PUBMED:16101678	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04591	-	NP_057850	P63261	-	NP_001186883|NP_001605	-	-	-	-	-	-
503997	155971	920	1205544	107358	HIV1gp8	-	env	CD4	-	CD4mut	Reconstituted Complex	physical	Zhao Q (2004)	PUBMED:15321703	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04578	-	NP_057856	P01730	B0AZV7|B4DT49	NP_001181943|NP_000607|NP_001181946|NP_001181945|NP_001181944	-	-	-	-	-	-
504083	23411	155871	116983	1205541	RP11-57G10.3	HIV1gp5	SIRT1	tat	SIR2L1	-	Biochemical Activity	physical	Pagans S (2005)	PUBMED:15719057	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	Deacetylation	-	-	BIOGRID	Q96EB6	B0QZ35|E9PC49|A8K128|A0A024QZQ1	NP_036370|NP_001300978|NP_001135970	P04608	-	NP_057853	-	-	-	-	-	-
504084	22933	155871	116593	1205541	-	HIV1gp5	SIRT2	tat	SIR2|SIR2L|SIR2L2	-	Biochemical Activity	physical	Pagans S (2005)	PUBMED:15719057	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	Deacetylation	-	-	BIOGRID	Q8IXJ6	A0A024R0G8	NP_085096|NP_001180215|NP_036369	P04608	-	NP_057853	-	-	-	-	-	-
504085	23410	155871	116982	1205541	-	HIV1gp5	SIRT3	tat	SIR2L3	-	Biochemical Activity	physical	Pagans S (2005)	PUBMED:15719057	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	Deacetylation	-	-	BIOGRID	Q9NTG7	-	NP_036371|NP_001017524	P04608	-	NP_057853	-	-	-	-	-	-
504086	23411	155871	116983	1205541	RP11-57G10.3	HIV1gp5	SIRT1	tat	SIR2L1	-	Affinity Capture-Western	physical	Pagans S (2005)	PUBMED:15719057	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q96EB6	B0QZ35|E9PC49|A8K128|A0A024QZQ1	NP_036370|NP_001300978|NP_001135970	P04608	-	NP_057853	-	-	-	-	-	-
504087	155871	23411	1205541	116983	HIV1gp5	RP11-57G10.3	tat	SIRT1	-	SIR2L1	Affinity Capture-Western	physical	Pagans S (2005)	PUBMED:15719057	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	Q96EB6	B0QZ35|E9PC49|A8K128|A0A024QZQ1	NP_036370|NP_001300978|NP_001135970	-	-	-	-	-	-
504088	22933	155871	116593	1205541	-	HIV1gp5	SIRT2	tat	SIR2|SIR2L|SIR2L2	-	Affinity Capture-Western	physical	Pagans S (2005)	PUBMED:15719057	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q8IXJ6	A0A024R0G8	NP_085096|NP_001180215|NP_036369	P04608	-	NP_057853	-	-	-	-	-	-
504089	51548	155871	119603	1205541	-	HIV1gp5	SIRT6	tat	SIR2L6	-	Affinity Capture-Western	physical	Pagans S (2005)	PUBMED:15719057	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q8N6T7	B4DDV3	NP_001180214|NP_001307990|NP_001307991|NP_001307992|NP_001307993|NP_001307987|NP_057623|NP_001307989|NP_001307988	P04608	-	NP_057853	-	-	-	-	-	-
504097	155871	6304	1205541	112211	HIV1gp5	-	tat	SATB1	-	-	Reconstituted Complex	physical	Kumar PP (2005)	PUBMED:15713622	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	Q01826	A0A024R2H1	NP_001124482|NP_001182399|NP_002962	-	-	-	-	-	-
504098	6304	155871	112211	1205541	-	HIV1gp5	SATB1	tat	-	-	Affinity Capture-Western	physical	Kumar PP (2005)	PUBMED:15713622	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q01826	A0A024R2H1	NP_001124482|NP_001182399|NP_002962	P04608	-	NP_057853	-	-	-	-	-	-
504099	6304	155871	112211	1205541	-	HIV1gp5	SATB1	tat	-	-	Reconstituted Complex	physical	Kumar PP (2005)	PUBMED:15713622	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q01826	A0A024R2H1	NP_001124482|NP_001182399|NP_002962	P04608	-	NP_057853	-	-	-	-	-	-
504101	155871	6304	1205541	112211	HIV1gp5	-	tat	SATB1	-	-	Affinity Capture-Western	physical	Kumar PP (2005)	PUBMED:15713622	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	Q01826	A0A024R2H1	NP_001124482|NP_001182399|NP_002962	-	-	-	-	-	-
504102	155871	6304	1205541	112211	HIV1gp5	-	tat	SATB1	-	-	Two-hybrid	physical	Kumar PP (2005)	PUBMED:15713622	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	Q01826	A0A024R2H1	NP_001124482|NP_001182399|NP_002962	-	-	-	-	-	-
504138	155871	55506	1205541	120686	HIV1gp5	RP11-367H5.3	tat	H2AFY2	-	macroH2A2	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q9P0M6	A0A024QZP6	NP_061119	-	-	-	-	-	-
504139	2033	155871	108347	1205541	RP1-85F18.1	HIV1gp5	EP300	tat	KAT3B|RSTS2|p300	-	Biochemical Activity	physical	Deng L (2000)	PUBMED:11080476	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	Acetylation	-	-	BIOGRID	Q09472	Q7Z6C1	NP_001420	P04608	-	NP_057853	-	-	-	-	-	-
504140	155871	8340	1205541	113936	HIV1gp5	-	tat	HIST1H2BL	-	H2B/c|H2BFC|dJ97D16.4	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q99880	-	NP_003510	-	-	-	-	-	-
504141	155871	8342	1205541	113938	HIV1gp5	-	tat	HIST1H2BM	-	H2B/e|H2BFE|dJ160A22.3	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q99879	-	NP_003512	-	-	-	-	-	-
504142	155871	8341	1205541	113937	HIV1gp5	RP1-193B12.10-001	tat	HIST1H2BN	-	H2B/d|H2BFD	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q99877	A0A024RCJ9	NP_003511	-	-	-	-	-	-
504143	155871	8369	1205541	113965	HIV1gp5	-	tat	HIST1H4G	-	H4/l|H4FL	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q99525	-	NP_003538	-	-	-	-	-	-
504144	155871	221613	1205541	128742	HIV1gp5	-	tat	HIST1H2AA	-	H2AA|H2AFR|bA317E16.2	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q96QV6	-	NP_734466	-	-	-	-	-	-
504145	155871	85235	1205541	124438	HIV1gp5	-	tat	HIST1H2AH	-	H2A/S|H2AFALii|H2AH|dJ86C11.1	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q96KK5	A3KPC7	NP_542163	-	-	-	-	-	-
504146	155871	255626	1205541	129111	HIV1gp5	-	tat	HIST1H2BA	-	H2BFU|STBP|TSH2B|TSH2B.1|bA317E16.3	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q96A08	-	NP_733759	-	-	-	-	-	-
504147	155871	8345	1205541	113941	HIV1gp5	-	tat	HIST1H2BH	-	H2B/j|H2BFJ	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q93079	-	NP_003515	-	-	-	-	-	-
504148	155871	8334	1205541	113930	HIV1gp5	-	tat	HIST1H2AC	-	H2A/l|H2AFL|dJ221C16.4	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q93077	A0A024R017	NP_003503	-	-	-	-	-	-
504149	155871	317772	1205541	130469	HIV1gp5	-	tat	HIST2H2AB	-	H2AB	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q8IUE6	-	NP_778235	-	-	-	-	-	-
504150	155871	92815	1205541	124981	HIV1gp5	-	tat	HIST3H2A	-	-	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q7L7L0	-	NP_254280	-	-	-	-	-	-
504151	155871	94239	1205541	125150	HIV1gp5	-	tat	H2AFV	-	H2A.Z-2|H2AV	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q71UI9	-	NP_958925|NP_958924|NP_958844|NP_036544|NP_619541	-	-	-	-	-	-
504152	155871	8349	1205541	113945	HIV1gp5	-	tat	HIST2H2BE	-	GL105|H2B|H2B.1|H2BFQ|H2BGL105|H2BQ	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q16778	-	NP_003519	-	-	-	-	-	-
504153	155871	8338	1205541	113934	HIV1gp5	-	tat	HIST2H2AC	-	H2A|H2A-GL101|H2A/q|H2AFQ	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q16777	-	NP_003508	-	-	-	-	-	-
504154	155871	8290	1205541	113895	HIV1gp5	-	tat	HIST3H3	-	H3.4|H3/g|H3FT|H3t	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	Q16695	-	NP_003484	-	-	-	-	-	-
504155	155871	3017	1205541	109270	HIV1gp5	-	tat	HIST1H2BD	-	H2B.1B|H2B/b|H2BFB|HIRIP2|dJ221C16.6	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	P62807|P58876	A0A024QZZ7	NP_619790|NP_066407	-	-	-	-	-	-
504156	155871	3018	1205541	109271	HIV1gp5	-	tat	HIST1H2BB	-	H2B.1|H2B/f|H2BFF	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	P33778	-	NP_066406	-	-	-	-	-	-
504157	155871	8348	1205541	113944	HIV1gp5	-	tat	HIST1H2BO	-	H2B.2|H2B/n|H2BFN|dJ193B12.2	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	P23527	-	NP_003518	-	-	-	-	-	-
504158	155871	3013	1205541	109267	HIV1gp5	-	tat	HIST1H2AD	-	H2A.3|H2A/g|H2AFG	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	P20671	B2R5B6	NP_066409	-	-	-	-	-	-
504159	155871	3014	1205541	109268	HIV1gp5	-	tat	H2AFX	-	H2A.X|H2A/X|H2AX	Protein-peptide	physical	Deng L (2000)	PUBMED:11080476	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Synthesized Tat peptides (42-54) were used as the bait in the pull-down experiment.	-	BIOGRID	P04608	-	NP_057853	P16104	-	NP_002096	-	-	-	-	-	-
