#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism Name Interactor A	Organism ID Interactor B	Organism Name Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types
2652375	43740571	25980	4383846	117464	GU280_gp05	CGI-23	M	AAR2	mem|membrane|SARS-CoV2 M|M protein|SARS-CoV-2 M|VME1_WCPV	C20orf4	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.801486724	-	Average Spectral Counts: 4.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.801486724|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC5	-	YP_009724393	Q9Y312	-	NP_056326|NP_001258803	-	-	-	-	-	-
2652376	43740571	28969	4383846	118793	GU280_gp05	HSPC028	M	BZW2	mem|membrane|SARS-CoV2 M|M protein|SARS-CoV-2 M|VME1_WCPV	MST017|MSTP017	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.756364362	-	Average Spectral Counts: 2.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.756364362|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC5	-	YP_009724393	Q9Y6E2	A0A024RA42	NP_001153239|NP_054757	-	-	-	-	-	-
2652377	43740575	9136	4383847	114584	GU280_gp10	-	N	RRP9	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	RNU3IP2|U3-55K	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.861168798	-	Average Spectral Counts: 13|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.861168798|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	O43818	-	NP_004695	-	-	-	-	-	-
2652378	43740575	26986	4383847	117939	GU280_gp10	-	N	PABPC1	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	PAB1|PABP|PABP1|PABPC2|PABPL1	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.736635929	-	Average Spectral Counts: 7.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.736635929|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	P11940	A0A024R9C1	NP_002559	-	-	-	-	-	-
2652379	43740575	1459	4383847	107842	GU280_gp10	-	N	CSNK2A2	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	CK2A2|CSNK2A1	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.875048268	-	Average Spectral Counts: 7|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.875048268|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	P19784	-	NP_001887	-	-	-	-	-	-
2652380	43740575	1460	4383847	107843	GU280_gp10	DADB-127H9.2	N	CSNK2B	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	CK2B|CK2N|CSK2B|G5A	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.803607895	-	Average Spectral Counts: 2.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.803607895|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	P67870	N0E4C7	NP_001269314|NP_001311	-	-	-	-	-	-
2652381	43740575	10146	4383847	115448	GU280_gp10	-	N	G3BP1	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	G3BP|HDH-VIII	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.95331626	-	Average Spectral Counts: 54.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.95331626|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	Q13283	Q5U0Q1|Q6ZP53	NP_005745|NP_938405	-	-	-	-	-	-
2652382	43740575	8761	4383847	114296	GU280_gp10	-	N	PABPC4	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	APP-1|APP1|PABP4|iPABP	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.846200046	-	Average Spectral Counts: 10|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.846200046|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	Q13310	-	NP_003810|NP_001129126|NP_001129125	-	-	-	-	-	-
2652383	43740575	23367	4383847	116947	GU280_gp10	-	N	LARP1	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	LARP	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.73787466	-	Average Spectral Counts: 8.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.73787466|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	Q6PKG0	-	NP_056130	-	-	-	-	-	-
2652384	43740575	25940	4383847	117437	GU280_gp10	-	N	FAM98A	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.921076719	-	Average Spectral Counts: 3.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.921076719|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	Q8NCA5	I6L9E8	NP_056290|NP_001291467	-	-	-	-	-	-
2652385	43740575	79753	4383847	122864	GU280_gp10	RP3-423B22.3	N	SNIP1	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	PMRED	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.818230245	-	Average Spectral Counts: 6.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.818230245|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	Q8TAD8	B1AK66	NP_078976	-	-	-	-	-	-
2652386	43740575	5976	4383847	111908	GU280_gp10	-	N	UPF1	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	HUPF1|NORF1|RENT1|pNORF1|smg-2	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.753067271	-	Average Spectral Counts: 5.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.753067271|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	Q92900	B3KY55|A0A024R7L8|A0A024R7L5	NP_002902|NP_001284478	-	-	-	-	-	-
2652387	43740575	4343	4383847	110484	GU280_gp10	RP11-426L16.2	N	MOV10	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	fSAP113|gb110	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.736672944	-	Average Spectral Counts: 3.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.736672944|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	Q9HCE1	Q5JR04	NP_001273001|NP_001308253|NP_066014|NP_001123551	-	-	-	-	-	-
2652388	43740575	9908	4383847	115237	GU280_gp10	-	N	G3BP2	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.958133672	-	Average Spectral Counts: 35.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.958133672|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	Q9UN86	A0A024RDB2|A0A024RDE5	NP_036429|NP_987101|NP_987100	-	-	-	-	-	-
2652389	43740575	9188	4383847	114625	GU280_gp10	-	N	DDX21	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	GUA|GURDB|RH-II/GU|RH-II/GuA	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.613544528	-	Average Spectral Counts: 36.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.613544528|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	Q9NR30	-	NP_004719|NP_001243839	-	-	-	-	-	-
2652390	43740575	55131	4383847	120437	GU280_gp10	-	N	RBM28	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.628043125	-	Average Spectral Counts: 10|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.628043125|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	Q9NW13	A0A024R753	NP_060547|NP_001159607	-	-	-	-	-	-
2652391	43740575	25873	4383847	117388	GU280_gp10	-	N	RPL36	nuc|nucleocapsid|SARS-CoV2 N|N protein|ncap|SARS-CoV-2 N|NCAP_WCPV	L36	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.631167513	-	Average Spectral Counts: 6.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.631167513|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC9	-	YP_009724397	Q9Y3U8	-	NP_056229|NP_378669	-	-	-	-	-	-
2652392	43740568	51125	4383848	119312	GU280_gp02	HDCKB03P	S	GOLGA7	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	GCP16|GOLGA3AP1|GOLGA7A|HSPC041	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.978892719	-	Average Spectral Counts: 2|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.978892719|SAINTexpress BFDR: 0.05	-	BIOGRID	P0DTC2	-	YP_009724390	Q7Z5G4	-	NP_057183|NP_001002296|NP_001167595	-	-	-	-	-	-
2652393	43740568	25921	4383848	117422	GU280_gp02	-	S	ZDHHC5	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_WCPV	DHHC5|ZNF375	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.982389013	-	Average Spectral Counts: 6|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.982389013|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC2	-	YP_009724390	Q9C0B5	A0A024R546	NP_056272	-	-	-	-	-	-
2652394	43740578	5422	4383850	111418	GU280_gp01_nsp1	-	nsp1	POLA1	ORF1ab|ORF1ab-nsp1|SARS-CoV2 nsp1|SARS-CoV-2 nsp1|R1AB_WCPV	NSX|POLA|p180	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.981264591	-	Average Spectral Counts: 3.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.981264591|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725297	P09884	A6NMQ1	NP_001317289|NP_058633	-	-	-	-	-	-
2652395	43740578	5557	4383850	111547	GU280_gp01_nsp1	-	nsp1	PRIM1	ORF1ab|ORF1ab-nsp1|SARS-CoV2 nsp1|SARS-CoV-2 nsp1|R1AB_WCPV	p49	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.981268688	-	Average Spectral Counts: 3.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.981268688|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725297	P49642	-	NP_000937	-	-	-	-	-	-
2652396	43740578	5558	4383850	111548	GU280_gp01_nsp1	RP3-401D24.1	nsp1	PRIM2	ORF1ab|ORF1ab-nsp1|SARS-CoV2 nsp1|SARS-CoV-2 nsp1|R1AB_WCPV	PRIM2A|p58	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.993975192	-	Average Spectral Counts: 4.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.993975192|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725297	P49643	A0A024RD43	NP_000938|NP_001269416|NP_001269417	-	-	-	-	-	-
2652397	43740578	23649	4383850	117176	GU280_gp01_nsp1	-	nsp1	POLA2	ORF1ab|ORF1ab-nsp1|SARS-CoV2 nsp1|SARS-CoV-2 nsp1|R1AB_WCPV	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.943678488	-	Average Spectral Counts: 4|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.943678488|SAINTexpress BFDR: 0.03	-	BIOGRID	P0DTD1	-	YP_009725297	Q14181	-	NP_002680	-	-	-	-	-	-
2652398	43740578	79709	4383850	122826	GU280_gp01_nsp1	PSEC0241	nsp1	COLGALT1	ORF1ab|ORF1ab-nsp1|SARS-CoV2 nsp1|SARS-CoV-2 nsp1|R1AB_WCPV	GLT25D1	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.794123974	-	Average Spectral Counts: 7.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.794123974|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725297	Q8NBJ5	-	NP_078932	-	-	-	-	-	-
2652399	43740578	5318	4383850	111335	GU280_gp01_nsp1	-	nsp1	PKP2	ORF1ab|ORF1ab-nsp1|SARS-CoV2 nsp1|SARS-CoV-2 nsp1|R1AB_WCPV	ARVD9	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.964585351	-	Average Spectral Counts: 43|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.964585351|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725297	Q99959	-	NP_004563|NP_001005242	-	-	-	-	-	-
2652400	43740578	161	4383859	106670	GU280_gp01_nsp10	-	nsp10	AP2A2	ORF1ab|ORF1ab-nsp10|SARS-CoV2 nsp10|SARS-CoV-2 nsp10|R1AB_WCPV	ADTAB|CLAPA2|HIP-9|HIP9|HYPJ	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.99112813	-	Average Spectral Counts: 5.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.99112813|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725306	O94973	-	NP_036437|NP_001229766	-	-	-	-	-	-
2652401	43740578	2671	4383859	108939	GU280_gp01_nsp10	-	nsp10	GFER	ORF1ab|ORF1ab-nsp10|SARS-CoV2 nsp10|SARS-CoV-2 nsp10|R1AB_WCPV	ALR|ERV1|HERV1|HPO|HPO1|HPO2|HSS	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.965372815	-	Average Spectral Counts: 4.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.965372815|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725306	P55789	-	NP_005253	-	-	-	-	-	-
2652402	43740578	57222	4383859	121458	GU280_gp01_nsp10	HT034	nsp10	ERGIC1	ORF1ab|ORF1ab-nsp10|SARS-CoV2 nsp10|SARS-CoV-2 nsp10|R1AB_WCPV	ERGIC-32|ERGIC32|NET24	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.912239515	-	Average Spectral Counts: 14.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.912239515|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725306	Q969X5	-	NP_001026881	-	-	-	-	-	-
2652403	43740578	1173	4383859	107587	GU280_gp01_nsp10	-	nsp10	AP2M1	ORF1ab|ORF1ab-nsp10|SARS-CoV2 nsp10|SARS-CoV-2 nsp10|R1AB_WCPV	AP50|CLAPM1|mu2	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.982905884	-	Average Spectral Counts: 3|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.982905884|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725306	Q96CW1	-	NP_001020376|NP_001298127|NP_004059	-	-	-	-	-	-
