BioGRIDInteractionID	EntrezGeneID_InteractorA	EntrezGeneID_InteractorB	BioGRIDID_InteractorA	BioGRIDID_InteractorB	SystematicName_InteractorA	SystematicName_InteractorB	OfficialSymbol_InteractorA	OfficialSymbol_InteractorB	Synonyms_InteractorA	Synonyms_InteractorB	ExperimentalSystem	ExperimentalSystemType	Author	PublicationSource	OrganismID_InteractorA	OrganismName_InteractorA	OrganismID_InteractorB	OrganismName_InteractorB	Throughput	Score	Modification	Qualifications	Tags	SourceDatabase	SWISSPROTAccessions_InteractorA	TREMBLAccessions_InteractorA	REFSEQAccessions_InteractorA	SWISSPROTAccessions_InteractorB	TREMBLAccessions_InteractorB	REFSEQAccessions_InteractorB	OntologyTermIDs	OntologyTermNames	OntologyTermCategories	OntologyTermQualifierIDs	OntologyTermQualifierNames	OntologyTermTypes
858808	6047	3783727	111974	971769	RES4-26	HHV4_BRLF1	RNF4	BRLF1	SLX5|SNURF	-	Affinity Capture-Western	physical	Yang YC (2013)	PUBMED:23504328	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	P78317	-	NP_001171939|NP_001171938|NP_002929	P03209	-	YP_401674	-	-	-	-	-	-
858809	6047	3783727	111974	971769	RES4-26	HHV4_BRLF1	RNF4	BRLF1	SLX5|SNURF	-	Biochemical Activity	physical	Yang YC (2013)	PUBMED:23504328	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	Ubiquitination	conjugation of ubiquitin to Rta was analyzed in vitro using purified Rta, an Rta mixture that contains SUMO-2-conjugated Rta, and GST-RNF4 in the presence of ubiquitin (Ub), ubiquitin E1-activating enzyme, and ubiquitin E2 enzyme (UbcH5a)	-	BIOGRID	P78317	-	NP_001171939|NP_001171938|NP_002929	P03209	-	YP_401674	-	-	-	-	-	-
918226	7316	3783726	113164	971768	-	HHV4_BPLF1	UBC	BPLF1	HMG20	-	Affinity Capture-Western	physical	Gastaldello S (2013)	PUBMED:24130483	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|BPLF1 interaction with ubiquitin was readout by chemical reaction with Ub-VS|Figure 6|Likely protein-protein interaction	-	BIOGRID	P0CG48	-	NP_066289	P03186	-	YP_401652	-	-	-	-	-	-
918227	4738	3783726	110815	971768	-	HHV4_BPLF1	NEDD8	BPLF1	NEDD-8	-	Affinity Capture-Western	physical	Gastaldello S (2013)	PUBMED:24130483	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|BPLF1 interaction with NEDD8 was readout by chemical reaction with NEDD8-VS|Figure 6|Likely protein-protein interaction	-	BIOGRID	Q15843	-	NP_006147	P03186	-	YP_401652	-	-	-	-	-	-
937169	3783726	56852	971768	121212	HHV4_BPLF1	-	BPLF1	RAD18	-	RNF73	Affinity Capture-Western	physical	Kumar R (2014)	PUBMED:24672041	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03186	-	YP_401652	Q9NS91	-	NP_064550	-	-	-	-	-	-
937170	3783726	5111	971768	111142	HHV4_BPLF1	-	BPLF1	PCNA	-	ATLD2	Affinity Capture-Western	physical	Kumar R (2014)	PUBMED:24672041	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03186	-	YP_401652	P12004	-	NP_872590|NP_002583	-	-	-	-	-	-
937171	56852	3783726	121212	971768	-	HHV4_BPLF1	RAD18	BPLF1	RNF73	-	Affinity Capture-Western	physical	Kumar R (2014)	PUBMED:24672041	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q9NS91	-	NP_064550	P03186	-	YP_401652	-	-	-	-	-	-
937175	3783726	7319	971768	113167	HHV4_BPLF1	-	BPLF1	UBE2A	-	HHR6A|MRXS30|MRXSN|RAD6A|UBC2	Reconstituted Complex	physical	Kumar R (2014)	PUBMED:24672041	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03186	-	YP_401652	P49459	-	NP_861427|NP_001269090|NP_003327	-	-	-	-	-	-
937176	3783726	56852	971768	121212	HHV4_BPLF1	-	BPLF1	RAD18	-	RNF73	Reconstituted Complex	physical	Kumar R (2014)	PUBMED:24672041	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03186	-	YP_401652	Q9NS91	-	NP_064550	-	-	-	-	-	-
937177	3783726	5111	971768	111142	HHV4_BPLF1	-	BPLF1	PCNA	-	ATLD2	Reconstituted Complex	physical	Kumar R (2014)	PUBMED:24672041	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03186	-	YP_401652	P12004	-	NP_872590|NP_002583	-	-	-	-	-	-
937179	3783726	7319	971768	113167	HHV4_BPLF1	-	BPLF1	UBE2A	-	HHR6A|MRXS30|MRXSN|RAD6A|UBC2	Biochemical Activity	physical	Kumar R (2014)	PUBMED:24672041	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	Deubiquitination	-	-	BIOGRID	P03186	-	YP_401652	P49459	-	NP_861427|NP_001269090|NP_003327	-	-	-	-	-	-
937180	3783726	56852	971768	121212	HHV4_BPLF1	-	BPLF1	RAD18	-	RNF73	Biochemical Activity	physical	Kumar R (2014)	PUBMED:24672041	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	Deubiquitination	-	-	BIOGRID	P03186	-	YP_401652	Q9NS91	-	NP_064550	-	-	-	-	-	-
1033577	3783726	4738	971768	110815	HHV4_BPLF1	-	BPLF1	NEDD8	-	NEDD-8	Reconstituted Complex	physical	Gastaldello S (2010)	PUBMED:20190741	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	#LPPI|BPLF1 interaction with ubiquitin was readout by chemical reaction with Nedd8-VS substrate|Figure 1D|Figure 8|Interaction between UL36 and ubiquitin or NEDD8 was read out by chemical reaction|Likely protein-protein interaction	-	BIOGRID	P03186	-	YP_401652	Q15843	-	NP_006147	-	-	-	-	-	-
1033578	3783726	7316	971768	113164	HHV4_BPLF1	-	BPLF1	UBC	-	HMG20	Reconstituted Complex	physical	Gastaldello S (2010)	PUBMED:20190741	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	#LPPI|BPLF1 interaction with ubiquitin was readout by chemcial reaction with Ub-VS substrate|Figure 1D|Figure 8|Interaction between UL36 and ubiquitin or NEDD8 was read out by chemical reaction|Likely protein-protein interaction	-	BIOGRID	P03186	-	YP_401652	P0CG48	-	NP_066289	-	-	-	-	-	-
1100995	3783726	8450	971768	114028	HHV4_BPLF1	-	BPLF1	CUL4B	-	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	Affinity Capture-Western	physical	Gastaldello S (2012)	PUBMED:22474075	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 1	-	BIOGRID	P03186	-	YP_401652	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341	-	-	-	-	-	-
1100996	3783726	8065	971768	113743	HHV4_BPLF1	-	BPLF1	CUL5	-	VACM-1|VACM1	Affinity Capture-Western	physical	Gastaldello S (2012)	PUBMED:22474075	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 1	-	BIOGRID	P03186	-	YP_401652	Q93034	-	NP_003469	-	-	-	-	-	-
1100997	8454	3783726	114032	971768	-	HHV4_BPLF1	CUL1	BPLF1	-	-	Affinity Capture-Western	physical	Gastaldello S (2012)	PUBMED:22474075	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	Figure 1	-	BIOGRID	Q13616	B3KTW0	NP_003583	P03186	-	YP_401652	-	-	-	-	-	-
1100998	8453	3783726	114031	971768	RP11-297A16.3	HHV4_BPLF1	CUL2	BPLF1	-	-	Affinity Capture-Western	physical	Gastaldello S (2012)	PUBMED:22474075	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	Figure 1	-	BIOGRID	Q13617	-	NP_001311304|NP_001311305|NP_001185708|NP_001185707|NP_001185706|NP_003582	P03186	-	YP_401652	-	-	-	-	-	-
1100999	8452	3783726	114030	971768	-	HHV4_BPLF1	CUL3	BPLF1	CUL-3|PHA2E	-	Affinity Capture-Western	physical	Gastaldello S (2012)	PUBMED:22474075	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	Figure 1	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P03186	-	YP_401652	-	-	-	-	-	-
1101000	8451	3783726	114029	971768	RP11-391H12.1	HHV4_BPLF1	CUL4A	BPLF1	-	-	Affinity Capture-Western	physical	Gastaldello S (2012)	PUBMED:22474075	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	Figure 1	-	BIOGRID	Q13619	B2RBV7	NP_001008895|NP_003580|NP_001265443|NP_001265442	P03186	-	YP_401652	-	-	-	-	-	-
1101001	8450	3783726	114028	971768	-	HHV4_BPLF1	CUL4B	BPLF1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	-	Affinity Capture-Western	physical	Gastaldello S (2012)	PUBMED:22474075	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	Figure 1	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341	P03186	-	YP_401652	-	-	-	-	-	-
1101002	8065	3783726	113743	971768	-	HHV4_BPLF1	CUL5	BPLF1	VACM-1|VACM1	-	Affinity Capture-Western	physical	Gastaldello S (2012)	PUBMED:22474075	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	Figure 1	-	BIOGRID	Q93034	-	NP_003469	P03186	-	YP_401652	-	-	-	-	-	-
1101007	8451	3783726	114029	971768	RP11-391H12.1	HHV4_BPLF1	CUL4A	BPLF1	-	-	Reconstituted Complex	physical	Gastaldello S (2012)	PUBMED:22474075	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	Figure 2	-	BIOGRID	Q13619	B2RBV7	NP_001008895|NP_003580|NP_001265443|NP_001265442	P03186	-	YP_401652	-	-	-	-	-	-
1101329	3783726	4738	971768	110815	HHV4_BPLF1	-	BPLF1	NEDD8	-	NEDD-8	Biochemical Activity	physical	Gastaldello S (2010)	PUBMED:20190741	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	Deneddylation	BPLF1 cleaved NEDD8-conjugates purified from cell lysates|Figure 1C	-	BIOGRID	P03186	-	YP_401652	Q15843	-	NP_006147	-	-	-	-	-	-
1101330	3783726	7316	971768	113164	HHV4_BPLF1	-	BPLF1	UBC	-	HMG20	Biochemical Activity	physical	Gastaldello S (2010)	PUBMED:20190741	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	Deubiquitination	BPLF1 cleaved ubiquitin conjugates isolated from cell lysates|Figure S2	-	BIOGRID	P03186	-	YP_401652	P0CG48	-	NP_066289	-	-	-	-	-	-
1102796	7341	3783704	113188	971746	OK/SW-cl.43	-	SUMO1	BGLF4	DAP1|GMP1|OFC10|PIC1|SENP2|SMT3|SMT3C|SMT3H3|UBL1	-	Reconstituted Complex	physical	Li R (2012)	PUBMED:22398289	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|figure 1D.	-	BIOGRID	P63165	A0A024R3Z2	NP_001005782|NP_001005781|NP_003343	P0C731|P13288	I1YP37	YP_401688	-	-	-	-	-	-
1102797	6613	3783704	112497	971746	-	-	SUMO2	BGLF4	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	-	Reconstituted Complex	physical	Li R (2012)	PUBMED:22398289	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|figure 1A.|figure 1D.	-	BIOGRID	P61956	A0A024R8S3	NP_001005849|NP_008868	P0C731|P13288	I1YP37	YP_401688	-	-	-	-	-	-
1103367	3783750	7187	971792	113039	HHV4_LMP-1	-	LMP1	TRAF3	-	CAP-1|CAP1|CD40bp|CRAF1|IIAE5|LAP1	Two-hybrid	physical	Sandberg M (1997)	PUBMED:9151858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 2	-	BIOGRID	P03230	-	YP_401722	Q13114	A6NHG8	NP_663777|NP_003291|NP_001186356|NP_663778	-	-	-	-	-	-
1103368	3783750	7185	971792	113037	HHV4_LMP-1	-	LMP1	TRAF1	-	EBI6|MGC:10353	Reconstituted Complex	physical	Sandberg M (1997)	PUBMED:9151858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 4	-	BIOGRID	P03230	-	YP_401722	Q13077	-	NP_005649|NP_001177876|NP_001177874	-	-	-	-	-	-
1103369	3783750	7186	971792	113038	HHV4_LMP-1	-	LMP1	TRAF2	-	MGC:45012|TRAP|TRAP3	Reconstituted Complex	physical	Sandberg M (1997)	PUBMED:9151858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 4	-	BIOGRID	P03230	-	YP_401722	Q12933	A0A024R8H5	NP_066961	-	-	-	-	-	-
1103370	3783750	7187	971792	113039	HHV4_LMP-1	-	LMP1	TRAF3	-	CAP-1|CAP1|CD40bp|CRAF1|IIAE5|LAP1	Reconstituted Complex	physical	Sandberg M (1997)	PUBMED:9151858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 4	-	BIOGRID	P03230	-	YP_401722	Q13114	A6NHG8	NP_663777|NP_003291|NP_001186356|NP_663778	-	-	-	-	-	-
1115841	2033	17494242	108347	3509134	RP1-85F18.1	-	EP300	EBNA3C	KAT3B|RSTS2|p300	-	Reconstituted Complex	physical	Subramanian C (2002)	PUBMED:11967287	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q09472	Q7Z6C1	NP_001420	P03204	-	YP_401671	-	-	-	-	-	-
2375745	3783744	8454	971786	114032	HHV4_BZLF1	-	BZLF1	CUL1	-	-	Affinity Capture-Western	physical	Tikhmyanova N (2017)	PUBMED:28715492	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03206	K9URC5	YP_401673	Q13616	B3KTW0	NP_003583	-	-	-	-	-	-
2375746	3783744	8453	971786	114031	HHV4_BZLF1	RP11-297A16.3	BZLF1	CUL2	-	-	Affinity Capture-Western	physical	Tikhmyanova N (2017)	PUBMED:28715492	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03206	K9URC5	YP_401673	Q13617	-	NP_001311304|NP_001311305|NP_001185708|NP_001185707|NP_001185706|NP_003582	-	-	-	-	-	-
2375747	3783744	55832	971786	120937	HHV4_BZLF1	-	BZLF1	CAND1	-	TIP120|TIP120A	Affinity Capture-Western	physical	Tikhmyanova N (2017)	PUBMED:28715492	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03206	K9URC5	YP_401673	Q86VP6	-	NP_060918|NP_001316604|NP_001316605|NP_001316603	-	-	-	-	-	-
2375748	8454	3783744	114032	971786	-	HHV4_BZLF1	CUL1	BZLF1	-	-	Affinity Capture-Western	physical	Tikhmyanova N (2017)	PUBMED:28715492	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q13616	B3KTW0	NP_003583	P03206	K9URC5	YP_401673	-	-	-	-	-	-
2375749	8453	3783744	114031	971786	RP11-297A16.3	HHV4_BZLF1	CUL2	BZLF1	-	-	Affinity Capture-Western	physical	Tikhmyanova N (2017)	PUBMED:28715492	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q13617	-	NP_001311304|NP_001311305|NP_001185708|NP_001185707|NP_001185706|NP_003582	P03206	K9URC5	YP_401673	-	-	-	-	-	-
2380439	3783699	4734	971741	110811	-	PIG53	BFRF1	NEDD4	-	NEDD4-1|RPF1	Affinity Capture-Western	physical	Lee CP (2016)	PUBMED:27466427	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03185	V5KTU9	YP_401649	P46934	-	NP_006145|NP_001271267|NP_001316141|NP_001271268|NP_001271269|NP_940682	-	-	-	-	-	-
2380440	3783699	23327	971741	116915	-	-	BFRF1	NEDD4L	-	NEDD4-2|NEDD4.2|RSP5|hNEDD4-2	Affinity Capture-Western	physical	Lee CP (2016)	PUBMED:27466427	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03185	V5KTU9	YP_401649	Q96PU5	A0A024R2A4|A0A024R281|B7Z2P9|B7Z6K0	NP_001230889|NP_001138441|NP_001138437|NP_001138436|NP_001138442|NP_001138443|NP_056092|NP_001138438|NP_001138440|NP_001138439	-	-	-	-	-	-
2380441	3783699	11059	971741	116243	-	-	BFRF1	WWP1	-	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Lee CP (2016)	PUBMED:27466427	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03185	V5KTU9	YP_401649	Q9H0M0	-	NP_008944	-	-	-	-	-	-
2380442	3783699	83737	971741	123747	-	-	BFRF1	ITCH	-	ADMFD|AIF4|AIP4|NAPP1|dJ468O1.1	Affinity Capture-Western	physical	Lee CP (2016)	PUBMED:27466427	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03185	V5KTU9	YP_401649	Q96J02	-	NP_001311126|NP_113671|NP_001244066|NP_001311127|NP_001244067	-	-	-	-	-	-
2384913	3783690	5430	971732	111426	-	-	BcRF1	POLR2A	-	POLR2|POLRA|RPB1|RPBh1|RPO2|RPOL2|RpIILS|hRPB220|hsRPB1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	K9URF1	YP_401698	P24928	-	NP_000928	-	-	-	-	-	-
2384914	3783690	5438	971732	111434	-	-	BcRF1	POLR2I	-	RPB9|hRPB14.5	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	K9URF1	YP_401698	P36954	-	NP_006224	-	-	-	-	-	-
2386757	3783750	7187	971792	113039	HHV4_LMP-1	-	LMP1	TRAF3	-	CAP-1|CAP1|CD40bp|CRAF1|IIAE5|LAP1	Affinity Capture-Western	physical	Shkoda A (2012)	PUBMED:22904686	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03230	-	YP_401722	Q13114	A6NHG8	NP_663777|NP_003291|NP_001186356|NP_663778	-	-	-	-	-	-
2386758	3783750	23043	971792	116682	HHV4_LMP-1	-	LMP1	TNIK	-	-	Affinity Capture-MS	physical	Shkoda A (2012)	PUBMED:22904686	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03230	-	YP_401722	Q9UKE5	-	NP_055843|NP_001155038|NP_001155036|NP_001155037|NP_001155034|NP_001155035|NP_001155032|NP_001155033	-	-	-	-	-	-
2386759	23043	3783750	116682	971792	-	HHV4_LMP-1	TNIK	LMP1	-	-	Affinity Capture-Western	physical	Shkoda A (2012)	PUBMED:22904686	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q9UKE5	-	NP_055843|NP_001155038|NP_001155036|NP_001155037|NP_001155034|NP_001155035|NP_001155032|NP_001155033	P03230	-	YP_401722	-	-	-	-	-	-
2386763	23043	3783750	116682	971792	-	HHV4_LMP-1	TNIK	LMP1	-	-	Co-localization	physical	Shkoda A (2012)	PUBMED:22904686	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q9UKE5	-	NP_055843|NP_001155038|NP_001155036|NP_001155037|NP_001155034|NP_001155035|NP_001155032|NP_001155033	P03230	-	YP_401722	-	-	-	-	-	-
2386767	3783750	6885	971792	112748	HHV4_LMP-1	RP1-154G14.1	LMP1	MAP3K7	-	MEKK7|TAK1|TGF1a	Affinity Capture-Western	physical	Shkoda A (2012)	PUBMED:22904686	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03230	-	YP_401722	O43318	-	NP_663306|NP_003179|NP_663304|NP_663305	-	-	-	-	-	-
2386768	3783750	23118	971792	116740	HHV4_LMP-1	RP1-111D6.3	LMP1	TAB2	-	CHTD2|MAP3K7IP2|TAB-2	Affinity Capture-Western	physical	Shkoda A (2012)	PUBMED:22904686	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03230	-	YP_401722	Q9NYJ8	B4DIR9	NP_001278964|NP_055908|NP_001278963	-	-	-	-	-	-
2386847	6513	3783750	112404	971792	-	HHV4_LMP-1	SLC2A1	LMP1	DYT17|DYT18|DYT9|EIG12|GLUT|GLUT-1|GLUT1|GLUT1DS|HTLVR|PED	-	Affinity Capture-Western	physical	Cai TT (2017)	PUBMED:28732079	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	P11166	Q59GX2	NP_006507	P03230	-	YP_401722	-	-	-	-	-	-
2446749	3091	17494212	109338	3509104	-	-	HIF1A	LMP2	HIF-1A|HIF-1alpha|HIF1|HIF1-ALPHA|MOP1|PASD8|bHLHe78	-	Reconstituted Complex	physical	Darekar S (2012)	PUBMED:22848707	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q16665	D0VY79	NP_001521|NP_001230013|NP_851397	P13285|P12977|P03213|P03219	K9USY7	YP_401682|YP_401690|YP_401669|YP_401631|YP_401632	-	-	-	-	-	-
2446750	17494212	3091	3509104	109338	-	-	LMP2	HIF1A	-	HIF-1A|HIF-1alpha|HIF1|HIF1-ALPHA|MOP1|PASD8|bHLHe78	Affinity Capture-Western	physical	Darekar S (2012)	PUBMED:22848707	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P13285|P12977|P03213|P03219	K9USY7	YP_401682|YP_401690|YP_401669|YP_401631|YP_401632	Q16665	D0VY79	NP_001521|NP_001230013|NP_851397	-	-	-	-	-	-
2446751	17494212	112398	3509104	125184	-	-	LMP2	EGLN2	-	EIT6|HIF-PH1|HIFPH1|HPH-1|HPH-3|PHD1	Reconstituted Complex	physical	Darekar S (2012)	PUBMED:22848707	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P13285|P12977|P03213|P03219	K9USY7	YP_401682|YP_401690|YP_401669|YP_401631|YP_401632	Q96KS0	A0A024R0R2	NP_444274|NP_542770	-	-	-	-	-	-
2446752	17494212	54583	3509104	120060	-	PNAS-118	LMP2	EGLN1	-	C1orf12|ECYT3|HIF-PH2|HIFPH2|HPH-2|HPH2|PHD2|SM20|ZMYND6	Reconstituted Complex	physical	Darekar S (2012)	PUBMED:22848707	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P13285|P12977|P03213|P03219	K9USY7	YP_401682|YP_401690|YP_401669|YP_401631|YP_401632	Q9GZT9	R4SCQ0	NP_071334	-	-	-	-	-	-
2446753	3783746	112398	971788	125184	-	-	EBNA-LP	EGLN2	-	EIT6|HIF-PH1|HIFPH1|HPH-1|HPH-3|PHD1	Reconstituted Complex	physical	Darekar S (2012)	PUBMED:22848707	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q96KS0	A0A024R0R2	NP_444274|NP_542770	-	-	-	-	-	-
2466903	10771	3783761	115989	971803	RP11-486H9.1	-	ZMYND11	BYRF1	BRAM1|BS69|MRD30	-	Co-crystal Structure	physical	Harter MR (2016)	PUBMED:26845565	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q15326	B7Z2J6|Q5BJG6|Q5UGI2	NP_001189393|NP_001189396|NP_001189397|NP_001189394|NP_001189395|NP_006615|NP_997644	P12978	-	YP_401644	-	-	-	-	-	-
2466905	10771	3783761	115989	971803	RP11-486H9.1	-	ZMYND11	BYRF1	BRAM1|BS69|MRD30	-	Protein-peptide	physical	Harter MR (2016)	PUBMED:26845565	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q15326	B7Z2J6|Q5BJG6|Q5UGI2	NP_001189393|NP_001189396|NP_001189397|NP_001189394|NP_001189395|NP_006615|NP_997644	P12978	-	YP_401644	-	-	-	-	-	-
2466906	10771	3783761	115989	971803	RP11-486H9.1	-	ZMYND11	BYRF1	BRAM1|BS69|MRD30	-	Affinity Capture-Western	physical	Harter MR (2016)	PUBMED:26845565	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q15326	B7Z2J6|Q5BJG6|Q5UGI2	NP_001189393|NP_001189396|NP_001189397|NP_001189394|NP_001189395|NP_006615|NP_997644	P12978	-	YP_401644	-	-	-	-	-	-
2469751	604	3783763	107076	971805	-	-	BCL6	EBNA3B	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	-	Affinity Capture-Western	physical	Pei Y (2017)	PUBMED:28738086	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	P03203	-	YP_401670	-	-	-	-	-	-
2469752	3783763	604	971805	107076	-	-	EBNA3B	BCL6	-	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	Affinity Capture-Western	physical	Pei Y (2017)	PUBMED:28738086	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03203	-	YP_401670	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	-	-	-	-	-	-
2515356	17494242	894	3509134	107334	-	-	EBNA3C	CCND2	-	KIAK0002|MPPH3	Affinity Capture-Western	physical	Pei Y (2018)	PUBMED:29997218	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03204	-	YP_401671	P30279	-	NP_001750	-	-	-	-	-	-
2515357	894	17494242	107334	3509134	-	-	CCND2	EBNA3C	KIAK0002|MPPH3	-	Affinity Capture-Western	physical	Pei Y (2018)	PUBMED:29997218	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	P30279	-	NP_001750	P03204	-	YP_401671	-	-	-	-	-	-
2515931	3783726	1642	971768	108009	HHV4_BPLF1	-	BPLF1	DDB1	-	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Affinity Capture-MS	physical	Gupta S (2018)	PUBMED:29357390	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P03186	-	YP_401652	Q16531	-	NP_001914	-	-	-	-	-	-
2515932	3783726	9040	971768	114504	HHV4_BPLF1	-	BPLF1	UBE2M	-	UBC-RS2|UBC12|hUbc12	Affinity Capture-MS	physical	Gupta S (2018)	PUBMED:29357390	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P03186	-	YP_401652	P61081	A0A024R4T4	NP_003960	-	-	-	-	-	-
